Churn_Probability,Actual,Risk_Category
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,0,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
1.0,1,High Risk
